frequency,raw
4291.607087,10.10137071
4322.729194,10.07098716
4354.076994,10.04044958
4385.652123,10.00930091
4417.45623,9.978920353
4449.490977,9.94837966
4481.758034,9.917301114
4514.259088,9.88627792
4546.995834,9.855254725
4579.969983,9.824299502
4613.183255,9.792629458
4646.637385,9.761200316
4680.33412,9.72958121
4714.275218,9.698154276
4748.462452,9.666603453
4782.897607,9.634454662
4817.582481,9.603016799
4852.518884,9.572114453
4887.708641,9.540363448
4923.153589,9.509535961
4958.855578,9.478959105
4994.816474,9.44847305
5031.038152,9.418502383
5067.522505,9.388408801
5104.271436,9.358979957
5141.286866,9.330009671
5178.570726,9.300987973
5216.124963,9.271894854
5253.951538,9.243539543
5292.052426,9.214903972
5330.429616,9.186497984
5369.085112,9.157860221
5408.020932,9.129456425
5447.239108,9.100816472
5486.741689,9.072414865
5526.530737,9.043844612
5566.60833,9.014699047
5606.976559,8.986352523
5647.637532,8.95777916
5688.593374,8.928705896
5729.84622,8.899684198
5771.398227,8.87059028
5813.251562,8.842248614
5855.408412,8.813597744
5897.870977,8.785137158
5940.641475,8.757092821
5983.722138,8.729613283
6027.115215,8.703184215
6070.822973,8.677756643
6114.847693,8.653330565
6159.191674,8.629749774
6203.85723,8.608581818
6248.846695,8.589091394
6294.162417,8.571857834
6339.806762,8.557080004
6385.782113,8.544262799
6432.090871,8.533448053
6478.735453,8.524722694
6525.718295,8.51726605
6573.041849,8.511513429
6620.708587,8.50714574
6668.720997,8.503741793
6717.081586,8.501431004
6765.792879,8.499371769
6814.857419,8.498038363
6864.277768,8.497069313
6914.056506,8.496068564
6964.196232,8.494923736
7014.699564,8.494673869
7065.569139,8.494016266
7116.807613,8.493673869
7168.41766,8.493014123
7220.401976,8.492673869
7272.763275,8.492204889
7325.50429,8.490416592
7378.627776,8.489103638
7432.136505,8.4870363
7486.033271,8.48333689
7540.320889,8.478774579
7595.002193,8.472655127
7650.080038,8.463809489
7705.557299,8.452624408
7761.436873,8.438263949
7817.721678,8.419894747
7874.414652,8.39616283
7931.518755,8.367738333
7989.036968,8.333476049
8046.972296,8.292603876
8105.327761,8.246541056
8164.106412,8.194050555
8223.311318,8.136435821
8282.945568,8.074319475
8343.012278,8.006938924
8403.514582,7.936636873
8464.45564,7.863029766
8525.838634,7.786627972
8587.666769,7.708314682
8649.943272,7.627926477
8712.671395,7.546264111
8775.854413,7.462841935
8839.495625,7.378836357
8903.598354,7.293452728
8968.165947,7.207374192
9033.201774,7.120719956
9098.709232,7.032948006
9164.69174,6.944912265
9231.152743,6.85610694
9298.095713,6.767810809
9365.524142,6.678379652
9433.441553,6.58889653
9501.851491,6.499871781
9570.757528,6.410731186
9640.163261,6.322336852
9710.072315,6.234163531
9780.488339,6.147447113
9851.415009,6.061315663
9922.856029,5.976530238
9994.815129,5.89307639
10067.29607,5.811337646
10140.30263,5.730887181
10213.83862,5.652154041
10287.90788,5.574782178
10362.51428,5.498446147
10437.66172,5.42227992
10513.35412,5.347663979
10589.59542,5.272931242
10666.38962,5.198519587
10743.74071,5.124577267
10821.65275,5.04976248
10900.12979,4.975427232
10979.17594,4.900724349
11058.79532,4.825628506
11138.99208,4.750572387
11219.77042,4.675589694
11301.13456,4.59976879
11383.08873,4.524438896
11465.63723,4.448729221
11548.78435,4.372633383
11632.53444,4.296502078
11716.89188,4.221214956
11801.86107,4.14535137
11887.44644,4.070579129
11973.65246,3.997223374
12060.48364,3.924756256
12147.9445,3.853992861
12236.03961,3.785114814
12324.77358,3.719807918
12414.15104,3.657008207
12504.17664,3.597635989
12594.8551,3.541551144
12686.19115,3.489227067
12778.18955,3.440230292
12870.85511,3.39428168
12964.19267,3.350623724
13058.2071,3.308933998
13152.90331,3.269324156
13248.28624,3.231002714
13344.36087,3.193647785
13441.13222,3.157369357
13538.60535,3.1213029
13636.78533,3.086064295
13735.67731,3.050285135
13835.28643,3.014939254
13935.6179,2.979948033
14036.67696,2.944921845
14138.46889,2.909895657
14240.999,2.874942336
14344.27264,2.839197743
14448.29521,2.803208346
14553.07213,2.766461236
14658.60888,2.729471362
14764.91097,2.691865652
14871.98394,2.652432392
14979.83339,2.611752632
15088.46495,2.569384907
15197.88429,2.525117058
15308.09713,2.477336497
15419.10921,2.426335075
15530.92633,2.37092325
15643.55434,2.310498774
15756.9991,2.244412355
15871.26656,2.171558662
15986.36266,2.091725083
16102.29342,2.004157057
16219.0649,1.908403384
16336.68318,1.806230907
16455.15442,1.696453204
16574.48479,1.580786279
16694.68053,1.460285572
16815.74791,1.333830332
16937.69325,1.203611672
17060.52293,1.069606907
17184.24334,0.9331134188
17308.86096,0.7938696983
17434.38229,0.6523303193
17560.81388,0.5088201279
17688.16233,0.3632343483
17816.4343,0.2163900762
17945.63647,0.06857586637
18075.7756,-0.08023983671
18206.85848,-0.2301300225
18338.89196,-0.3802731005
18471.88292,-0.530385339
18605.83831,-0.6805709491
18740.76513,-0.8300785804
18876.67042,-0.9778010969
19013.56127,-1.123564983
19151.44483,-1.266796234
19290.32831,-1.40464337
19430.21895,-1.537462368
19571.12405,-1.662255154
19713.05098,-1.778001606
19856.00714,-1.884130993
20000,-1.978630128
